Year,PlayerId,Name,RunnerRuns,RunnerRunsXB,RunnerRunsSB,Opportunities
2018,621566,"Olson, Matt",-3.517478816084792,-3.2589090100829474,-0.2585698060018445,48
2018,622110,"Duffy, Matt",-0.7348021428225664,-0.363801889315617,-0.3710002535069494,56
2018,622168,"Muñoz, Yairo",-1.255995682816947,0.0349228369392191,-1.290918519756166,39
2018,622534,"Margot, Manuel",-0.1702800087570324,2.012154558766089,-2.1824345675231216,65
2018,622666,"Camargo, Johan",0.0281640261653616,-0.0481380491662362,0.0763020753315979,38
2018,624424,"Conforto, Michael",-2.615978465587882,-1.2108228852649223,-1.4051555803229598,53
2018,624428,"Frazier, Adam",-0.3518527666818416,1.0398771360194043,-1.391729902701246,42
2018,624577,"Puig, Yasiel",3.1222616454939325,1.3514701006869567,1.7707915448069758,50
2018,628338,"Heredia, Guillermo",0.3835416997600784,1.4334945428079624,-1.049952843047884,30
2018,641313,"Anderson, Tim",2.8727566726330527,1.1960714913401056,1.676685181292947,79
2018,641343,"Bauers, Jake",-0.2497585305093355,0.6237333371425832,-0.8734918676519187,40
2018,641355,"Bellinger, Cody",2.873001199935443,1.2964648975266266,1.576536302408816,61
2018,641553,"Engel, Adam",1.1525528951576454,1.7200170957127654,-0.5674642005551201,53
2018,641820,"Mancini, Trey",0.1277690206584603,-0.0202168596218303,0.1479858802802906,49
2018,642708,"Rosario, Amed",3.5405541688976823,4.700542001429476,-1.1599878325317934,90
2018,643217,"Benintendi, Andrew",2.8000148468972053,0.7496698155544611,2.050345031342744,72
2018,643393,"Kemp, Tony",-0.8171064347663517,-1.0408311519657276,0.2237247171993758,34
2018,643396,"Kiner-Falefa, Isiah",-0.9336843201564046,0.9803945060893876,-1.914078826245792,45
2018,643446,"McNeil, Jeff",4.113029279357526,3.11414656301689,0.9988827163406354,39
2018,645277,"Albies, Ozzie",7.148352734899346,5.868122458398588,1.280230276500758,79
2018,646240,"Devers, Rafael",0.4584657457187062,1.1616918919439243,-0.7032261462252183,46
2018,649557,"Díaz, Aledmys",-3.0627502548577863,-2.5630454389156085,-0.4997048159421777,34
2018,650402,"Torres, Gleyber",-1.8406580867709643,-1.8488961036167983,0.0082380168458341,35
2018,656185,"Allen, Greg",2.601709735778892,0.5433359467499526,2.058373789028939,41
2018,656305,"Chapman, Matt",3.8833886908570623,4.984626084823247,-1.1012373939661846,77
2018,656555,"Hoskins, Rhys",-2.21765128890468,-1.4724631566238149,-0.7451881322808648,60
2018,656941,"Schwarber, Kyle",-1.548919527384283,-0.8510681567105907,-0.6978513706736925,34
2018,657557,"DeJong, Paul",-0.8947350363881257,-0.6621038110624446,-0.2326312253256809,36
2018,660162,"Moncada, Yoán",2.30534969540124,2.5707489284273706,-0.2653992330261309,77
2018,660271,"Ohtani, Shohei",0.3352321842937447,1.0841723676997086,-0.7489401834059639,45
2018,660670,"Acuña Jr., Ronald",2.13539398807016,1.3204658674642304,0.814928120605929,71
2018,664023,"Happ, Ian",0.7545582571636964,0.4333571631690875,0.3212010939946088,47
2018,664056,"Bader, Harrison",2.8789762218822195,2.92379043277324,-0.0448142108910204,63
2018,664058,"Fletcher, David",1.9199895657150807,1.3945765195154798,0.5254130461996009,35
2018,664068,"Kingery, Scott",0.4686085806725034,-0.1146547238594472,0.5832633045319507,50
2018,665742,"Soto, Juan",-0.4271766424260486,1.0393421691921294,-1.466518811618178,53
2019,425783,"Choo, Shin-Soo",2.084236717435644,0.8812960125882168,1.2029407048474274,69
2019,429664,"Canó, Robinson",-0.9069878254471876,-1.0090477590636855,0.1020599336164981,30
2019,430945,"Jones, Adam",-0.7940802050998701,-0.6588432040426805,-0.1352370010571896,35
2019,434158,"Granderson, Curtis",-4.106833824894935,-3.247114284101116,-0.8597195407938188,28
2019,435062,"Kendrick, Howie",-1.4504540762327014,-1.0612707443211988,-0.3891833319115025,32
2019,435622,"Desmond, Ian",1.1170322318097452,1.0523065837662782,0.064725648043467,50
2019,443558,"Cruz, Nelson",-1.865789721650564,-1.7249193048600275,-0.1408704167905365,32
2019,444482,"Peralta, David",0.2938030570947111,0.3145427382404188,-0.0207396811457076,34
2019,446334,"Longoria, Evan",-1.8607303983979488,-1.6314439878603992,-0.2292864105375495,29
2019,451594,"Fowler, Dexter",-3.254362203420291,-1.285588913764056,-1.9687732896562349,55
2019,452254,"Pence, Hunter",2.90419651721922,2.1855972689596848,0.7185992482595351,30
2019,452678,"Cabrera, Asdrúbal",-3.786982967660869,-4.068152823591642,0.2811698559307732,36
2019,453568,"Blackmon, Charlie",-1.8222144152159907,-0.4815696503612242,-1.3406447648547664,78
2019,453943,"Frazier, Todd",-3.1787798678421844,-2.512765399779687,-0.6660144680624973,44
2019,455139,"Chirinos, Robinson",-1.6405414073141191,-1.4617862541395013,-0.1787551531746179,29
2019,455976,"Markakis, Nick",-1.170584141264284,-1.463030426127374,0.29244628486309,40
2019,456715,"Cain, Lorenzo",2.1169195905480254,2.001275923705459,0.1156436668425665,74
2019,457727,"Maybin, Cameron",-0.3756331791389704,0.737966452483007,-1.1135996316219774,39
2019,457759,"Turner, Justin",-3.3216299531367275,-3.522172114892192,0.2005421617554639,33
2019,457763,"Posey, Buster",-3.4979548089454555,-3.260041722417837,-0.2379130865276185,32
2019,458015,"Votto, Joey",-2.2569637149887005,-2.778901426317,0.5219377113282988,51
2019,458731,"Gardner, Brett",5.3468081967459575,4.409759089575039,0.9370491071709182,51
2019,460075,"Braun, Ryan",1.411449226687362,0.5625381234915361,0.8489111031958257,54
2019,460086,"Gordon, Alex",-3.1126787255321897,-2.208066313412737,-0.9046124121194524,70
2019,462101,"Andrus, Elvis",2.2813568413466694,0.8848106617765943,1.396546179570075,67
2019,466320,"Cabrera, Melky",-0.7613722303166992,-0.6549776823512318,-0.1063945479654674,33
2019,467055,"Sandoval, Pablo",-1.0894607867387065,-1.163710855052116,0.0742500683134096,31
2019,467793,"Santana, Carlos",0.6818820187973937,0.6563607720836225,0.0255212467137712,47
2019,467827,"Parra, Gerardo",0.693433070210661,0.2966835363040598,0.3967495339066011,38
2019,474832,"Belt, Brandon",-3.533606113759721,-3.040526237539978,-0.4930798762197421,47
2019,488726,"Brantley, Michael",-0.0711264176005759,0.7574208905468823,-0.8285473081474583,54
2019,493329,"Gurriel, Yuli",-1.010624534427642,-0.3932373573684582,-0.6173871770591839,46
2019,500743,"Rojas, Miguel",-1.0867790626372065,-0.7099971518244301,-0.3767819108127761,54
2019,500871,"Escobar, Eduardo",-0.289030948458066,0.2080192219325056,-0.4970501703905716,58
2019,500874,"Martínez, José A.",-1.0889113277422984,-1.390575312976758,0.3016639852344595,28
2019,502054,"Pham, Tommy",1.4560928789297545,-0.1046037585215149,1.5606966374512692,85
2019,502110,"Martinez, J.D.",-1.386553395772096,-1.218795550205494,-0.1677578455666019,35
2019,502210,"Reddick, Josh",0.0906266740599614,0.0626939733161581,0.0279327007438032,39
2019,502481,"Dyson, Jarrod",6.639105856147459,2.678533851527205,3.960572004620254,73
2019,502517,"Murphy, Daniel",-2.1360007251296933,-1.6776321261277451,-0.4583685990019482,45
2019,502671,"Goldschmidt, Paul",-0.5541292554995377,-0.101394230828231,-0.4527350246713066,54
2019,514888,"Altuve, Jose",0.3308827963091157,0.7451146933224331,-0.4142318970133173,55
2019,514917,"Hernández, César",-0.0368221181224549,0.0275624560447987,-0.0643845741672537,58
2019,516416,"Segura, Jean",3.213477547864313,2.482335178300924,0.7311423695633894,69
2019,516770,"Castro, Starlin",0.9800932786491312,2.0139744417932564,-1.0338811631441251,42
2019,516782,"Marte, Starling",4.106864235982462,1.6142069516294504,2.492657284353012,87
2019,518626,"Donaldson, Josh",-1.7337469783432116,-1.3717149411092986,-0.3620320372339129,46
2019,518692,"Freeman, Freddie",-0.0950345179374257,0.2459267141404783,-0.3409612320779041,57
2019,518735,"Grandal, Yasmani",-3.99731807696225,-3.1237781342548905,-0.8735399427073591,34
2019,518792,"Heyward, Jason",1.7401859007626306,2.720129383175784,-0.979943482413153,59
2019,518934,"LeMahieu, DJ",-1.707178758941954,-1.134955690268923,-0.572223068673031,55
2019,519058,"Moustakas, Mike",-3.0499856429359933,-2.9244761876922345,-0.1255094552437589,34
2019,519203,"Rizzo, Anthony",-5.6687584635743855,-6.298450993428253,0.6296925298538677,38
2019,519299,"Sogard, Eric",0.2022166385773258,0.2998010714230976,-0.0975844328457718,38
2019,519346,"Thames, Eric",0.8174158324854398,1.3456806076251413,-0.5282647751397015,33
2019,519390,"Vogt, Stephen",-0.1960978041947439,-0.3653638588513747,0.1692660546566307,28
2019,520471,"Galvis, Freddy",-0.328556600617398,-0.1491128004090411,-0.1794438002083568,37
2019,523253,"Forsythe, Logan",0.0146047094118351,0.3121701453885352,-0.2975654359767001,28
2019,541645,"García, Avisaíl",-2.804024439992423,-2.313962997438719,-0.4900614425537041,46
2019,542303,"Ozuna, Marcell",2.488791950570185,2.021469056775006,0.4673228937951788,56
2019,542340,"Villar, Jonathan",5.314025365846292,3.834190308185497,1.4798350576607948,111
2019,542454,"Santana, Danny",3.4893439548518,3.314738295984474,0.1746056588673257,65
2019,542921,"Beckham, Tim",-1.752188671346406,-0.501659851256321,-1.2505288200900848,31
2019,542932,"Berti, Jon",4.793510934940314,3.315145888456734,1.4783650464835791,57
2019,543063,"Crawford, Brandon",-0.4667749901519479,-0.3613010986013436,-0.1054738915506042,42
2019,543068,"Cron, C.J.",-3.008576090015668,-2.889762623840836,-0.1188134661748317,29
2019,543257,"Grossman, Robbie",1.162148254647792,1.5454968760006358,-0.3833486213528438,50
2019,543333,"Hosmer, Eric",-5.199107526148866,-4.055600061873303,-1.143507464275563,47
2019,543401,"Kipnis, Jason",1.2088757080344328,0.6539538736531206,0.5549218343813122,42
2019,543510,"McCann, James",-0.5616002242192885,-0.2354196730384156,-0.3261805511808728,41
2019,543685,"Rendon, Anthony",-1.166394835761974,-0.9496783321071152,-0.2167165036548587,62
2019,543760,"Semien, Marcus",0.6146321427050256,1.804337401724988,-1.189705259019962,80
2019,543807,"Springer, George",2.587333287998757,2.2168431944868328,0.3704900935119242,46
2019,543829,"Strange-Gordon, Dee",2.8636975313048767,2.68628549756174,0.1774120337431372,45
2019,543877,"Vázquez, Christian",-3.431609545796185,-3.229092884823066,-0.202516660973119,40
2019,543939,"Wong, Kolten",4.886695168275812,2.5588008190316427,2.32789434924417,65
2019,544725,"García, Leury",1.8565613207925933,2.1100630576052204,-0.2535017368126271,78
2019,545341,"Grichuk, Randal",-0.6937216363084349,-0.0451849708745038,-0.6485366654339311,44
2019,545350,"Marisnick, Jake",1.0455509010852864,0.7420885148980811,0.3034623861872053,38
2019,545361,"Trout, Mike",2.426050613788014,1.6138851834094543,0.8121654303785595,62
2019,547004,"Ruiz, Rio",-1.889786405631604,-1.350324234515396,-0.5394621711162076,32
2019,547172,"Wolters, Tony",-0.6454030292896291,-0.3036927309090601,-0.341710298380569,29
2019,547180,"Harper, Bryce",-1.1814112092121645,-2.8463200310619663,1.6649088218498018,65
2019,547989,"Abreu, José",-1.8998953304947024,-2.053201035019632,0.1533057045249296,54
2019,553993,"Suárez, Eugenio",-4.225183696562984,-3.3671028507513925,-0.8580808458115915,29
2019,570267,"Santana, Domingo",-0.8655958411248021,-0.8715347526581573,0.0059389115333551,32
2019,570482,"Urshela, Gio",0.1883670161643829,0.3373628405545277,-0.1489958243901447,40
2019,570560,"Sánchez, Yolmer",1.40362125085095,1.943884961570284,-0.5402637107193342,46
2019,570731,"Schoop, Jonathan",-0.1195255585784449,-0.2524693607259647,0.1329438021475198,33
2019,571448,"Arenado, Nolan",-0.9276676871509976,-0.4250121943772514,-0.502655492773746,55
2019,571718,"Goodwin, Brian",-0.1691596765854274,0.5761249984761517,-0.7452846750615791,48
2019,571740,"Hamilton, Billy",4.309295461058577,3.438293176268626,0.8710022847899497,55
2019,571745,"Haniger, Mitch",-0.6814639917135776,-0.3431211249763218,-0.3383428667372558,33
2019,571771,"Hernández, Enrique",1.9149418863717835,1.6146519216118989,0.3002899647598844,36
2019,571970,"Muncy, Max",0.8043125166784929,0.2112940809469209,0.593018435731572,41
2019,571976,"Myers, Wil",-0.4704189270869624,0.1262893808546846,-0.5967083079416471,49
2019,571980,"Naquin, Tyler",1.0162237351836825,1.2520307354678877,-0.2358070002842054,35
2019,572039,"Piscotty, Stephen",0.2205768458121748,-0.046621383586623,0.2671982293987978,31
2019,572041,"Pollock, AJ",0.2410185632804547,0.3984637941140962,-0.1574452308336414,31
2019,572233,"Walker, Christian",0.0233754045964047,-0.2326706956453416,0.2560461002417464,49
2019,572761,"Carpenter, Matt",-0.4337512364652106,-1.0203911124888188,0.5866398760236081,37
2019,572816,"Dickerson, Corey",-0.3816095695054243,-0.5116719070035696,0.1300623374981452,40
2019,572821,"Dozier, Brian",1.6496029822914735,2.77061567955665,-1.1210126972651762,40
2019,573262,"Yastrzemski, Mike",0.4709295562977416,2.07416630212515,-1.603236745827409,45
2019,575929,"Contreras, Willson",-0.0985979702750745,0.2297862754656714,-0.328384245740746,30
2019,578428,"Iglesias, Jose",-0.577564346877304,0.3795851780555734,-0.9571495249328774,43
2019,592178,"Bryant, Kris",0.665752544686292,0.397036182510359,0.268716362175933,58
2019,592192,"Canha, Mark",0.2010077288103832,0.3207715988788003,-0.1197638700684171,49
2019,592206,"Castellanos, Nick",-1.3186061998972038,-0.9552386150544064,-0.3633675848427972,78
2019,592261,"DeShields, Delino",2.652695462904183,1.0719785605729573,1.5807169023312255,54
2019,592273,"Drury, Brandon",-0.9373288454853416,-0.3385136640836063,-0.5988151814017353,29
2019,592325,"Gamel, Ben",0.2091858682406847,0.8535541567103413,-0.6443682884696565,31
2019,592348,"Goodrum, Niko",5.698367745214973,4.830029208621741,0.8683385365932313,61
2019,592444,"Jones, JaCoby",2.997412863237209,2.859208385500465,0.1382044777367428,50
2019,592450,"Judge, Aaron",-0.5183915328016088,-0.0063077231406367,-0.512083809660972,39
2019,592518,"Machado, Manny",0.3542693974512663,1.2392483305941246,-0.8849789331428584,53
2019,592567,"Moran, Colin",-1.1267427154450678,-0.5924442608525193,-0.5342984545925483,28
2019,592626,"Pederson, Joc",0.0834741184696236,0.606720281423285,-0.5232461629536614,32
2019,592663,"Realmuto, J.T.",4.831708407486225,4.257502342170882,0.574206065315343,56
2019,592669,"Renfroe, Hunter",0.4730364391052974,-0.425461189235093,0.8984976283403905,31
2019,592696,"Rosario, Eddie",-0.086815043754211,0.085936747684948,-0.1727517914391591,53
2019,592743,"Simmons, Andrelton",0.6419313235549163,-0.0857058145922857,0.7276371381472021,36
2019,592859,"Wilkerson, Stevie",-1.0644431345055303,-0.2669792421099998,-0.7974638923955307,38
2019,592885,"Yelich, Christian",7.140076840213897,2.3456643213797075,4.79441251883419,84
2019,593160,"Merrifield, Whit",2.680753554736832,3.0633451275272883,-0.3825915727904559,93
2019,593428,"Bogaerts, Xander",-0.1923192743174788,0.7348342395111814,-0.9271535138286604,74
2019,593643,"Alberto, Hanser",0.5798899105985285,1.1151539344699155,-0.5352640238713873,47
2019,593871,"Polanco, Jorge",2.550964943077874,2.980441658338409,-0.4294767152605352,73
2019,593934,"Sanó, Miguel",-2.8124504498851275,-2.4243385353798708,-0.3881119145052566,28
2019,594777,"Calhoun, Kole",0.5864919450082655,0.5568023044144358,0.0296896405938296,55
2019,594809,"Eaton, Adam",2.617665276398206,2.4569412243615143,0.1607240520366914,85
2019,594824,"Garcia, Greg",-1.4572576597487508,-0.0005954097437563,-1.4566622500049944,40
2019,595281,"Kiermaier, Kevin",5.58042984408775,3.739797512691883,1.840632331395866,56
2019,595751,"Alfaro, Jorge",-3.0721291566407603,-1.6025507611062022,-1.4695783955345585,35
2019,595777,"Profar, Jurickson",1.196759685989539,0.5863544640466924,0.6104052219428467,42
2019,595879,"Báez, Javier",2.5649086911712646,2.4388966831528376,0.1260120080184271,76
2019,596019,"Lindor, Francisco",-0.2041260644695601,-1.3892065477587694,1.1850804832892092,81
2019,596059,"Odor, Rougned",0.2295083612862991,1.7083580049701297,-1.4788496436838303,53
2019,596105,"Smith Jr., Dwight",0.2966673990551933,0.6188217307775716,-0.3221543317223783,33
2019,596115,"Story, Trevor",3.648772703701285,1.5641416999122058,2.0846310037890787,87
2019,596146,"Kepler, Max",-0.7576376961881939,1.4361248820155208,-2.1937625782037147,55
2019,596847,"Choi, Ji Man",-2.357640194731634,-2.0272325588463604,-0.3304076358852736,36
2019,598265,"Bradley Jr., Jackie",-0.792389615126091,-0.2153593355698793,-0.5770302795562117,52
2019,600524,"Núñez, Renato",-1.346687901097224,-0.8121586676677157,-0.5345292334295082,35
2019,600869,"Candelario, Jeimer",0.2687919144566508,0.5716317270175321,-0.3028398125608812,31
2019,605113,"Ahmed, Nick",3.8351693754286056,2.963575291063403,0.8715940843652029,64
2019,605119,"Anderson, Brian",0.6158505749776653,0.278086079854631,0.3377644951230343,40
2019,605137,"Bell, Josh",-3.165876612358046,-3.0535251350125407,-0.112351477345505,61
2019,605141,"Betts, Mookie",2.450569559812811,1.7802689235249762,0.6703006362878347,88
2019,605204,"Davis, J.D.",-1.3248434978009618,-1.6768803559703442,0.3520368581693823,39
2019,605412,"Panik, Joe",-1.2566940581811146,-1.0335109879403623,-0.2231830702407523,39
2019,605480,"Smith, Mallex",8.084061826741848,4.510667170646892,3.573394656094957,94
2019,606115,"Arcia, Orlando",0.5157786631430746,1.3736384828141368,-0.8578598196710622,31
2019,606132,"Tapia, Raimel",-0.7537438465809421,-1.234943115064756,0.481199268483814,57
2019,606192,"Hernández, Teoscar",1.1678328184990798,0.9543223318063752,0.2135104866927046,36
2019,606299,"Peraza, José",0.6135185071207866,-0.021562058187745,0.6350805653085316,34
2019,606466,"Marte, Ketel",3.649666267463635,3.051577275099045,0.5980889923645905,79
2019,607208,"Turner, Trea",6.538178624201004,2.695165904027764,3.843012720173241,95
2019,607461,"Beaty, Matt",0.7219159335922576,0.7318686440964475,-0.0099527105041898,28
2019,607680,"Pillar, Kevin",3.757970191027818,2.644949024007257,1.1130211670205614,81
2019,608070,"Ramírez, José",4.929175836551096,3.189703200126609,1.7394726364244868,77
2019,608324,"Bregman, Alex",-1.922311236311168,-1.2338812492526583,-0.6884299870585098,60
2019,608369,"Seager, Corey",2.942359846469671,3.0216628760069493,-0.0793030295372782,61
2019,608385,"Winker, Jesse",-1.877784189096124,-1.3595428689291045,-0.5182413201670195,30
2019,608577,"Mazara, Nomar",-0.6618268488441741,-0.5313319713988237,-0.1304948774453504,38
2019,608597,"Guzmán, Ronald",-3.448026664103298,-1.9915653970762976,-1.4564612670270003,28
2019,609275,"Mondesi, Adalberto",9.27083494808746,3.749811488707687,5.521023459379773,84
2019,614177,"Reyes, Franmil",-2.2163363161035496,-2.128307295586357,-0.0880290205171926,36
2019,621006,"Martin Jr., Richie",1.1127645659240455,-0.3265510497195806,1.4393156156436262,30
2019,621020,"Swanson, Dansby",3.7363668623396538,3.303354340332953,0.4330125220067002,61
2019,621028,"Newman, Kevin",0.3639261731161595,0.9786714631448894,-0.6147452900287299,66
2019,621035,"Taylor, Chris",3.893097549420884,3.160350362961215,0.7327471864596691,42
2019,621311,"Dahl, David",-0.0771261398531423,0.8939973507685354,-0.9711234906216776,60
2019,621439,"Buxton, Byron",1.9167350529359248,1.978382658488168,-0.0616476055522427,53
2019,621514,"Stewart, Christin",-2.017420760239096,-1.407035893293932,-0.6103848669451643,34
2019,621563,"Wendle, Joey",1.5712966239066215,1.2100747304504178,0.3612218934562037,34
2019,621566,"Olson, Matt",-2.4330645365542467,-2.3046661892129685,-0.128398347341278,38
2019,622534,"Margot, Manuel",3.4769189653950425,1.5218721143057492,1.955046851089293,55
2019,622682,"Reyes, Victor",1.5060809603540342,1.5067705876243185,-0.0006896272702843,46
2019,623520,"Bote, David",0.7513528892840569,1.4697768687361892,-0.7184239794521323,33
2019,623912,"Ramírez, Harold",-0.1558768146491994,0.4096040784306372,-0.5654808930798366,39
2019,624413,"Alonso, Pete",0.7768917495340187,0.7420827798217952,0.0348089697122236,49
2019,624415,"Biggio, Cavan",1.801868503142008,0.3014256182151116,1.5004428849268965,44
2019,624424,"Conforto, Michael",1.692066119675668,1.2535398302337797,0.4385262894418885,53
2019,624428,"Frazier, Adam",1.5712766508762983,2.2209585717413054,-0.649681920865007,73
2019,624577,"Puig, Yasiel",-0.7681782698137887,-0.170543185581497,-0.5976350842322917,65
2019,624585,"Soler, Jorge",-1.7138475861774118,-1.8497578753556985,0.1359102891782865,40
2019,640447,"Ervin, Phillip",-0.3993780804029878,0.9030152991045912,-1.302393379507579,34
2019,640457,"Meadows, Austin",-1.5070828878969496,-0.6221258501636902,-0.8849570377332594,77
2019,640458,"Mercado, Óscar",1.8956768644448247,1.7672780274404405,0.1283988370043845,56
2019,641313,"Anderson, Tim",0.951119876486348,1.1232830111428072,-0.1721631346564592,70
2019,641343,"Bauers, Jake",-1.766589255476199,-0.5299769597817984,-1.2366122956944006,33
2019,641355,"Bellinger, Cody",1.400608663103346,1.0069384565573123,0.3936702065460338,70
2019,641432,"Calhoun, Willie",-2.727232960598789,-2.6236294166491465,-0.1036035439496425,34
2019,641487,"Crawford, J.P.",-0.2363823250067623,0.6653086466943229,-0.9016909717010853,35
2019,641525,"Dixon, Brandon",0.099216312291549,0.2619694078371344,-0.1627530955455853,34
2019,641531,"Dozier, Hunter",2.38918581435226,2.919160096415901,-0.5299742820636419,50
2019,641658,"Hampson, Garrett",1.7968820478531926,0.5132636147259966,1.283618433127196,50
2019,641796,"Locastro, Tim",3.3174082999987418,0.4031356753496107,2.914272624649131,30
2019,641820,"Mancini, Trey",-1.6465912784457262,-1.6522169566945322,0.005625678248806,50
2019,641857,"McMahon, Ryan",-0.1504499468705875,-0.3668109470533183,0.2163610001827308,39
2019,642133,"Tellez, Rowdy",-2.7129716570608955,-2.249735866561456,-0.4632357904994401,28
2019,642708,"Rosario, Amed",2.20363020806391,2.409196485049757,-0.2055662769858469,74
2019,642715,"Adames, Willy",1.4826126361663503,1.7706847080877688,-0.2880720719214185,40
2019,643217,"Benintendi, Andrew",1.1164503485480863,0.9828320219489172,0.1336183265991692,72
2019,643393,"Kemp, Tony",-1.2603301662217956,-0.1861380475229807,-1.0741921186988148,29
2019,643446,"McNeil, Jeff",-2.3501442446669216,-0.8132116414950756,-1.5369326031718458,58
2019,643565,"Tauchman, Mike",2.5622104469734213,1.4743525203268295,1.087857926646592,37
2019,645277,"Albies, Ozzie",5.823933311594427,4.7924385277025365,1.0314947838918909,95
2019,645302,"Robles, Victor",3.02648686972097,2.7922428862996025,0.2342439834213678,84
2019,646240,"Devers, Rafael",-1.9824124389216309,0.519684484164079,-2.502096923085709,105
2019,650333,"Arraez, Luis",1.779374735225977,2.518062602297981,-0.7386878670720038,41
2019,650402,"Torres, Gleyber",-0.8878053321872759,-0.4830081172565327,-0.4047972149307431,49
2019,650490,"Díaz, Yandy",-1.3710248869276451,-1.2288743871742045,-0.142150499753441,33
2019,650859,"Rengifo, Luis",1.200181739638981,2.65457801862716,-1.4543962789881788,46
2019,656185,"Allen, Greg",1.319118161128324,0.9203603314630776,0.3987578296652464,29
2019,656305,"Chapman, Matt",-1.7729880387735613,-0.8491198118089385,-0.9238682269646228,51
2019,656555,"Hoskins, Rhys",-0.512836473252432,-0.1501757616219274,-0.3626607116305044,50
2019,656941,"Schwarber, Kyle",-2.0956235999122144,-0.996385515742653,-1.0992380841695613,42
2019,657077,"Verdugo, Alex",0.3012745666701631,0.7469054504871551,-0.4456308838169919,35
2019,657557,"DeJong, Paul",-0.9902092396454026,0.6361527280760241,-1.6263619677214267,54
2019,657656,"Laureano, Ramón",3.830023210221992,2.4531310418727976,1.376892168349195,48
2019,660162,"Moncada, Yoán",-1.140793141665851,-0.4411579974884873,-0.6996351441773638,64
2019,660271,"Ohtani, Shohei",0.3452468500788355,-0.1482783224047107,0.4935251724835462,47
2019,660670,"Acuña Jr., Ronald",7.2862094109944895,3.3697983067773576,3.916411104217132,103
2019,664040,"Lowe, Brandon",1.2141881510734185,0.5342615679739061,0.6799265830995123,30
2019,664056,"Bader, Harrison",2.2488940729998013,1.957642400479118,0.2912516725206832,37
2019,664058,"Fletcher, David",-1.1175831453700968,-0.988233631660688,-0.1293495137094088,63
2019,664068,"Kingery, Scott",4.440073057913111,3.147835489974343,1.2922375679387677,66
2019,664238,"Moore, Dylan",1.232076985945445,1.4214267842471422,-0.1893497983016971,40
2019,664702,"Straw, Myles",2.2547278095301,1.4276714801145527,0.8270563294155466,33
2019,665487,"Tatis Jr., Fernando",2.0745306776900234,1.872725303558836,0.2018053741311878,51
2019,665489,"Guerrero Jr., Vladimir",-2.234679940012846,-1.6045164096668032,-0.6301635303460428,30
2019,665742,"Soto, Juan",0.0796877963810431,-1.2146899418418151,1.2943777382228585,75
2019,666971,"Gurriel Jr., Lourdes",-1.215828084682822,-0.175395934136686,-1.040432150546136,32
2019,668804,"Reynolds, Bryan",-0.9935669544675868,-0.2088838491633726,-0.7846831053042143,55
2019,669222,"Senzel, Nick",3.5270286728803604,1.2250698745943356,2.301958798286025,60
2019,669242,"Edman, Tommy",5.9314735190829175,3.732012800126186,2.1994607189567312,54
2019,669374,"Hiura, Keston",-0.6257270763909779,-1.5234673279597153,0.8977402515687374,38
2019,670032,"Lopez, Nicky",2.2488969885854573,2.41431977758762,-0.1654227890021625,37
2020,425783,"Choo, Shin-Soo",0.3836066552409595,0.3429764573634331,0.0406301978775264,14
2020,444482,"Peralta, David",-0.3719759762088781,-0.4981602688845053,0.1261842926756272,17
2020,446334,"Longoria, Evan",-1.0694767392008386,-0.5660464794654593,-0.5034302597353792,15
2020,452678,"Cabrera, Asdrúbal",-0.8325509159746234,-0.7856328321564198,-0.0469180838182036,14
2020,453568,"Blackmon, Charlie",-0.8451396471990112,-0.7821357617840227,-0.0630038854149885,24
2020,453943,"Frazier, Todd",-0.0122106476547351,0.2503702671681331,-0.2625809148228682,13
2020,456781,"Solano, Donovan",0.0718630060529362,0.0961539979228282,-0.0242909918698919,19
2020,457705,"McCutchen, Andrew",-0.5521317603728898,-1.1466177671686086,0.5944860067957188,16
2020,457759,"Turner, Justin",-0.8178404497570702,-0.9707437347749168,0.1529032850178467,15
2020,458015,"Votto, Joey",-1.1067017897925049,-1.1020329608972497,-0.0046688288952551,14
2020,458731,"Gardner, Brett",-0.4358061025093836,0.2165537110866455,-0.6523598135960291,17
2020,467793,"Santana, Carlos",-0.1453231859732499,0.0820290481162316,-0.2273522340894815,17
2020,474832,"Belt, Brandon",-0.8342087789564847,-0.7429025710043926,-0.0913062079520921,18
2020,488726,"Brantley, Michael",-0.296962480426914,-0.6358114944553663,0.3388490140284523,13
2020,493329,"Gurriel, Yuli",-1.0164735894442916,-0.5541626923483178,-0.4623108970959738,16
2020,500743,"Rojas, Miguel",-0.2208581920149644,-0.7857113026364937,0.5648531106215292,14
2020,500871,"Escobar, Eduardo",0.3289168092150958,0.3459054093657508,-0.016988600150655,13
2020,502110,"Martinez, J.D.",-0.1757709365185413,-0.2549974206519466,0.0792264841334052,14
2020,502671,"Goldschmidt, Paul",-1.139172135667029,-1.326951685590272,0.1877795499232427,23
2020,514888,"Altuve, Jose",-0.0963623913015565,1.3906258339333082,-1.4869882252348647,26
2020,514917,"Hernández, César",-0.682847143742239,0.1514428361319283,-0.8342899798741673,24
2020,516416,"Segura, Jean",0.7503150450406095,1.443440107470073,-0.6931250624294631,18
2020,516782,"Marte, Starling",1.740782298367061,0.681419189018954,1.059363109348107,43
2020,518692,"Freeman, Freddie",-1.892947916427833,-2.1317439882071043,0.2387960717792709,31
2020,518792,"Heyward, Jason",1.0819185260919264,0.8969920035560064,0.1849265225359199,16
